Order ID,Order Date,Ship Date,Ship Mode,Address,Region,Customer ID,Customer Name,Segment,Product ID,Category,Sub-Category,Product Name,Quantity,Discount,Buy Price,Price Per Each
169887,2016-10-22,2016-10-22,Same Day,"Seattle, Washington, United States - 98105",West,MS-17530,MaryBeth Skach,Consumer,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,1,0.0,6.68,9.8864
169887,2016-10-22,2016-10-22,Same Day,"Seattle, Washington, United States - 98105",West,MS-17530,MaryBeth Skach,Consumer,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,3,0.0,2.78,3.5305999999999997
169887,2016-10-22,2016-10-22,Same Day,"Seattle, Washington, United States - 98105",West,MS-17530,MaryBeth Skach,Consumer,FUR-FU-10003095,Furniture,Furnishings,"Linden 12"" Wall Clock With Oak Frame",3,0.0,33.98,44.17399999999999
148516,2016-08-07,2016-08-11,Standard Class,"Edmonds, Washington, United States - 98026",West,DW-13585,Dorothy Wardle,Corporate,TEC-AC-10003610,Technology,Accessories,Logitech Illuminated - Keyboard,3,0.0,59.99,88.7852
104731,2017-07-21,2017-07-27,Standard Class,"Salem, Virginia, United States - 24153",South,AM-10705,Anne McFarland,Consumer,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener,6,0.0,16.99,21.917099999999998
104731,2017-07-21,2017-07-27,Standard Class,"Salem, Virginia, United States - 24153",South,AM-10705,Anne McFarland,Consumer,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,4,0.0,67.99,84.9875
104731,2017-07-21,2017-07-27,Standard Class,"Salem, Virginia, United States - 24153",South,AM-10705,Anne McFarland,Consumer,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,5,0.0,1.7600000000000002,2.5344
104731,2017-07-21,2017-07-27,Standard Class,"Salem, Virginia, United States - 24153",South,AM-10705,Anne McFarland,Consumer,OFF-AR-10003829,Office Supplies,Art,Newell 35,6,0.0,3.28,4.231199999999999
104731,2017-07-21,2017-07-27,Standard Class,"Salem, Virginia, United States - 24153",South,AM-10705,Anne McFarland,Consumer,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",3,0.0,100.98,124.2054
104731,2017-07-21,2017-07-27,Standard Class,"Salem, Virginia, United States - 24153",South,AM-10705,Anne McFarland,Consumer,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,3,0.0,4.98,7.3704
104731,2017-07-21,2017-07-27,Standard Class,"Salem, Virginia, United States - 24153",South,AM-10705,Anne McFarland,Consumer,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,2,0.0,115.86,121.65299999999999
164749,2014-03-23,2014-03-26,First Class,"Delray Beach, Florida, United States - 33445",South,BG-11740,Bruce Geld,Consumer,OFF-LA-10004484,Office Supplies,Labels,Avery 476,3,0.2,3.3040000000000003,4.377800000000001
103716,2015-04-30,2015-05-06,Standard Class,"San Francisco, California, United States - 94110",West,KB-16585,Ken Black,Corporate,OFF-AR-10000658,Office Supplies,Art,Newell 324,3,0.0,11.550000000000002,14.784000000000002
103716,2015-04-30,2015-05-06,Standard Class,"San Francisco, California, United States - 94110",West,KB-16585,Ken Black,Corporate,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,5,0.2,3.96,4.3065
126795,2016-06-13,2016-06-16,Second Class,"New York City, New York, United States - 10024",East,GT-14710,Greg Tran,Consumer,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,2,0.2,16.784000000000002,22.6584
146290,2015-05-04,2015-05-11,Standard Class,"Indianapolis, Indiana, United States - 46203",Central,SV-20815,Stuart Van,Corporate,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,7,0.0,17.99,23.0272
157112,2017-04-23,2017-04-26,First Class,"Columbus, Ohio, United States - 43229",East,GG-14650,Greg Guthrie,Corporate,OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,5,0.7,2.3520000000000003,0.7840000000000011
157112,2017-04-23,2017-04-26,First Class,"Columbus, Ohio, United States - 43229",East,GG-14650,Greg Guthrie,Corporate,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,1,0.2,5.344,7.2144
169257,2014-06-06,2014-06-12,Standard Class,"Jacksonville, Florida, United States - 32216",South,SV-20785,Stewart Visinsky,Consumer,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,1,0.7,1.3650000000000002,0.4550000000000005
169257,2014-06-06,2014-06-12,Standard Class,"Jacksonville, Florida, United States - 32216",South,SV-20785,Stewart Visinsky,Consumer,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,2,0.2,31.008,42.248400000000004
154095,2014-12-02,2014-12-07,Standard Class,"Clinton, Maryland, United States - 20735",East,ON-18715,Odella Nelson,Corporate,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",3,0.0,20.24,28.133599999999998
154095,2014-12-02,2014-12-07,Standard Class,"Clinton, Maryland, United States - 20735",East,ON-18715,Odella Nelson,Corporate,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,3,0.0,48.94,73.41
154095,2014-12-02,2014-12-07,Standard Class,"Clinton, Maryland, United States - 20735",East,ON-18715,Odella Nelson,Corporate,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",8,0.0,29.98,38.074600000000004
154095,2014-12-02,2014-12-07,Standard Class,"Clinton, Maryland, United States - 20735",East,ON-18715,Odella Nelson,Corporate,OFF-LA-10000634,Office Supplies,Labels,Avery 509,6,0.0,2.61,3.8106
146346,2017-06-17,2017-06-20,First Class,"Commerce City, Colorado, United States - 80022",West,RA-19945,Ryan Akin,Consumer,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,3,0.2,48.784,37.8076
148852,2016-05-26,2016-05-31,Standard Class,"Santa Ana, California, United States - 92704",West,SV-20785,Stewart Visinsky,Consumer,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",3,0.0,1.9799999999999998,1.9799999999999998
148852,2016-05-26,2016-05-31,Standard Class,"Santa Ana, California, United States - 92704",West,SV-20785,Stewart Visinsky,Consumer,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,7,0.0,6.4799999999999995,9.5904
148852,2016-05-26,2016-05-31,Standard Class,"Santa Ana, California, United States - 92704",West,SV-20785,Stewart Visinsky,Consumer,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,4,0.2,52.792,58.7311
148852,2016-05-26,2016-05-31,Standard Class,"Santa Ana, California, United States - 92704",West,SV-20785,Stewart Visinsky,Consumer,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,6,0.2,80.784,66.6468
148852,2016-05-26,2016-05-31,Standard Class,"Santa Ana, California, United States - 92704",West,SV-20785,Stewart Visinsky,Consumer,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,3,0.2,123.99200000000002,162.73950000000002
118906,2015-03-10,2015-03-10,Same Day,"Clinton, Maryland, United States - 20735",East,KB-16585,Ken Black,Corporate,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,6,0.0,14.97,19.1616
168921,2016-10-20,2016-10-22,First Class,"Los Angeles, California, United States - 90049",West,AG-10495,Andrew Gjertsen,Corporate,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",3,0.2,6.4319999999999995,8.442
107678,2015-04-21,2015-04-28,Standard Class,"Louisville, Kentucky, United States - 40214",South,JK-16090,Juliana Krohn,Consumer,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,2,0.0,95.98,121.89460000000001
107678,2015-04-21,2015-04-28,Standard Class,"Louisville, Kentucky, United States - 40214",South,JK-16090,Juliana Krohn,Consumer,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",3,0.0,7.099999999999999,10.365999999999998
107678,2015-04-21,2015-04-28,Standard Class,"Louisville, Kentucky, United States - 40214",South,JK-16090,Juliana Krohn,Consumer,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,5,0.0,93.99,120.3072
107678,2015-04-21,2015-04-28,Standard Class,"Louisville, Kentucky, United States - 40214",South,JK-16090,Juliana Krohn,Consumer,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",3,0.0,69.96,81.85319999999999
123512,2016-06-17,2016-06-19,First Class,"Los Angeles, California, United States - 90045",West,MV-18190,Mike Vittorini,Consumer,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",2,0.15,119.83299999999998,126.88199999999998
123512,2016-06-17,2016-06-19,First Class,"Los Angeles, California, United States - 90045",West,MV-18190,Mike Vittorini,Consumer,OFF-LA-10000081,Office Supplies,Labels,Avery 496,6,0.0,3.75,5.55
123512,2016-06-17,2016-06-19,First Class,"Los Angeles, California, United States - 90045",West,MV-18190,Mike Vittorini,Consumer,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914,4,0.0,54.96,81.8904
167402,2017-01-13,2017-01-18,Second Class,"Springfield, Missouri, United States - 65807",Central,CP-12085,Cathy Prescott,Corporate,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,5,0.0,6.480000000000001,9.590400000000002
167402,2017-01-13,2017-01-18,Second Class,"Springfield, Missouri, United States - 65807",Central,CP-12085,Cathy Prescott,Corporate,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,6,0.0,34.99,44.0874
167402,2017-01-13,2017-01-18,Second Class,"Springfield, Missouri, United States - 65807",Central,CP-12085,Cathy Prescott,Corporate,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,5,0.0,832.8099999999998,849.4661999999998
167402,2017-01-13,2017-01-18,Second Class,"Springfield, Missouri, United States - 65807",Central,CP-12085,Cathy Prescott,Corporate,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",3,0.0,70.98,88.72500000000001
130449,2014-09-06,2014-09-09,First Class,"San Francisco, California, United States - 94109",West,VP-21760,Victoria Pisteka,Corporate,FUR-FU-10001487,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",6,0.0,6.98,9.0042
130449,2014-09-06,2014-09-09,First Class,"San Francisco, California, United States - 94109",West,VP-21760,Victoria Pisteka,Corporate,OFF-LA-10001934,Office Supplies,Labels,Avery 516,8,0.0,7.31,10.7457
141250,2015-01-19,2015-01-23,Standard Class,"Texas City, Texas, United States - 77590",Central,PM-18940,Paul MacIntyre,Consumer,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,1,0.3,102.438,89.2674
141250,2015-01-19,2015-01-23,Standard Class,"Texas City, Texas, United States - 77590",Central,PM-18940,Paul MacIntyre,Consumer,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,4,0.3,49.826,47.6906
145541,2014-12-14,2014-12-21,Standard Class,"New York City, New York, United States - 10024",East,TB-21400,Tom Boeckenhauer,Consumer,TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",4,0.0,1749.99,2309.9867999999997
138513,2014-05-23,2014-05-27,Standard Class,"Bellevue, Washington, United States - 98006",West,EH-13990,Erica Hackney,Consumer,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,2,0.0,6.48,9.5904
135489,2015-09-19,2015-09-22,Second Class,"New York City, New York, United States - 10024",East,GW-14605,Giulietta Weimer,Consumer,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,14,0.0,19.99,29.585199999999993
125696,2015-10-02,2015-10-06,Standard Class,"Wilson, North Carolina, United States - 27893",South,NP-18685,Nora Pelletier,Home Office,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,5,0.7,1.4760000000000002,0.39359999999999995
105081,2016-12-25,2016-12-30,Standard Class,"Seattle, Washington, United States - 98115",West,JE-15715,Joe Elijah,Consumer,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,3,0.2,232.78400000000002,250.24280000000002
105081,2016-12-25,2016-12-30,Standard Class,"Seattle, Washington, United States - 98115",West,JE-15715,Joe Elijah,Consumer,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",5,0.0,349.45,475.25199999999995
146857,2016-05-06,2016-05-08,Second Class,"Springfield, Missouri, United States - 65807",Central,BE-11455,Brad Eason,Home Office,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,1,0.0,54.48,69.7344
166275,2016-10-24,2016-10-24,Same Day,"San Francisco, California, United States - 94109",West,SS-20590,Sonia Sunley,Consumer,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1,0.0,199.99,285.9857
144498,2017-05-06,2017-05-06,Same Day,"Charlotte, North Carolina, United States - 28205",South,MB-18085,Mick Brown,Consumer,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,11,0.7,6.231000000000001,1.4539000000000017
144498,2017-05-06,2017-05-06,Same Day,"Charlotte, North Carolina, United States - 28205",South,MB-18085,Mick Brown,Consumer,TEC-PH-10004977,Technology,Phones,GE 30524EE4,4,0.2,156.79200000000003,174.43110000000001
144498,2017-05-06,2017-05-06,Same Day,"Charlotte, North Carolina, United States - 28205",South,MB-18085,Mick Brown,Consumer,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",5,0.2,24.424000000000003,32.3618
103352,2017-11-27,2017-11-30,Second Class,"New York City, New York, United States - 10011",East,RP-19390,Resi Pölking,Consumer,OFF-AR-10001573,Office Supplies,Art,American Pencil,3,0.0,2.33,3.0056999999999996
103352,2017-11-27,2017-11-30,Second Class,"New York City, New York, United States - 10011",East,RP-19390,Resi Pölking,Consumer,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",6,0.2,17.904,23.9466
108609,2014-10-31,2014-11-02,Second Class,"Lorain, Ohio, United States - 44052",East,AJ-10780,Anthony Jacobs,Corporate,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,8,0.4,177.708,85.8922
128328,2017-08-05,2017-08-09,Standard Class,"Indianapolis, Indiana, United States - 46203",Central,PO-18865,Patrick O'Donnell,Consumer,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,6,0.0,20.98,31.0504
128328,2017-08-05,2017-08-09,Standard Class,"Indianapolis, Indiana, United States - 46203",Central,PO-18865,Patrick O'Donnell,Consumer,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,2,0.0,39.89,54.6493
128328,2017-08-05,2017-08-09,Standard Class,"Indianapolis, Indiana, United States - 46203",Central,PO-18865,Patrick O'Donnell,Consumer,OFF-LA-10003498,Office Supplies,Labels,Avery 475,9,0.0,14.800000000000002,22.200000000000003
156496,2015-08-10,2015-08-16,Standard Class,"Redmond, Oregon, United States - 97756",West,WB-21850,William Brown,Consumer,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,4,0.2,109.59200000000001,119.18130000000002
156496,2015-08-10,2015-08-16,Standard Class,"Redmond, Oregon, United States - 97756",West,WB-21850,William Brown,Consumer,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,7,0.2,19.992,15.4938
156496,2015-08-10,2015-08-16,Standard Class,"Redmond, Oregon, United States - 97756",West,WB-21850,William Brown,Consumer,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,4,0.2,33.368,37.1219
127334,2016-12-15,2016-12-21,Standard Class,"Springfield, Oregon, United States - 97477",West,MP-18175,Mike Pelletier,Home Office,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,3,0.5,188.06499999999997,86.5099
127334,2016-12-15,2016-12-21,Standard Class,"Springfield, Oregon, United States - 97477",West,MP-18175,Mike Pelletier,Home Office,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,2,0.2,43.584,47.942400000000006
124779,2017-09-08,2017-09-11,First Class,"Arlington, Texas, United States - 76017",Central,BF-11020,Barry Französisch,Corporate,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",7,0.8,6.087999999999999,3.6528000000000045
124779,2017-09-08,2017-09-11,First Class,"Arlington, Texas, United States - 76017",Central,BF-11020,Barry Französisch,Corporate,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,2,0.2,159.99200000000002,213.98930000000001
124779,2017-09-08,2017-09-11,First Class,"Arlington, Texas, United States - 76017",Central,BF-11020,Barry Französisch,Corporate,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",5,0.2,9.184000000000001,12.283600000000002
124779,2017-09-08,2017-09-11,First Class,"Arlington, Texas, United States - 76017",Central,BF-11020,Barry Französisch,Corporate,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,2,0.6,10.592,4.766400000000001
124779,2017-09-08,2017-09-11,First Class,"Arlington, Texas, United States - 76017",Central,BF-11020,Barry Französisch,Corporate,OFF-PA-10000061,Office Supplies,Paper,Xerox 205,4,0.2,5.184000000000001,6.998400000000001
124779,2017-09-08,2017-09-11,First Class,"Arlington, Texas, United States - 76017",Central,BF-11020,Barry Französisch,Corporate,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",5,0.3,42.68599999999999,34.758599999999994
135937,2017-02-20,2017-02-27,Standard Class,"Gilbert, Arizona, United States - 85234",West,KM-16375,Katherine Murray,Home Office,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,3,0.2,111.19200000000001,119.5314
135937,2017-02-20,2017-02-27,Standard Class,"Gilbert, Arizona, United States - 85234",West,KM-16375,Katherine Murray,Home Office,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,1,0.2,31.992000000000004,36.790800000000004
135937,2017-02-20,2017-02-27,Standard Class,"Gilbert, Arizona, United States - 85234",West,KM-16375,Katherine Murray,Home Office,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,2,0.2,25.584000000000003,22.386000000000003
135937,2017-02-20,2017-02-27,Standard Class,"Gilbert, Arizona, United States - 85234",West,KM-16375,Katherine Murray,Home Office,OFF-EN-10004846,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,5,0.2,2.128,2.8994
135937,2017-02-20,2017-02-27,Standard Class,"Gilbert, Arizona, United States - 85234",West,KM-16375,Katherine Murray,Home Office,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",2,0.2,34.352,42.5106
